time,link
2022-06-22,https://www.cnbc.com/2022/06/22/sam-bankman-fried-rescues-crypto-lenders-blockfi-voyager.html
2022-06-22,https://www.cnbc.com/2022/06/22/usdd-explained-why-another-stablecoin-losing-its-peg-isnt-terra-2point0.html
2022-06-22,https://www.cnbc.com/2022/06/22/crypto-custodian-prime-trust-raises-100-million-to-add-iras-staking-to-services-suite.html
2022-06-22,https://www.cnbc.com/2022/06/22/bitcoin-btc-price-may-tank-as-low-as-13000-strategist-warns.html
2022-06-22,https://www.cnbc.com/2022/06/22/coinbase-shares-fall-after-rival-binanceus-drops-spot-bitcoin-trading-fees.html
2022-06-22,https://www.cnbc.com/2022/06/22/stocks-making-the-biggest-moves-midday-nike-la-z-boy-altria-group-coinbase-dow-more.html
2022-06-22,https://www.cnbc.com/2022/06/22/5-things-to-know-before-the-stock-market-opens-wednesday-june-22.html
2022-06-23,https://www.cnbc.com/2022/06/23/why-peoples-job-offers-are-getting-rescinded-days-before-they-start.html
2022-06-23,https://www.cnbc.com/2022/06/23/kevin-oleary-every-young-trader-needs-to-learn-this-important-lesson.html
2022-06-23,https://www.cnbc.com/2022/06/23/southeast-asia-start-ups-lay-off-workers-amid-economic-uncertainty.html
2022-06-23,https://www.cnbc.com/2022/06/23/isolated-putin-says-trade-with-china-and-india-is-increasing.html
2022-06-23,https://www.cnbc.com/2022/06/23/fanatics-is-in-talks-to-buy-sports-betting-company-tipico-sources-say.html
2022-06-23,https://www.cnbc.com/2022/06/23/why-retail-industry-is-facing-bankruptcy-wave.html
2022-06-23,https://www.cnbc.com/2022/06/23/gop-draft-bill-would-tighten-rules-for-finance-firms-using-customer-information.html
2022-06-23,https://www.cnbc.com/2022/06/23/suze-orman-has-a-warning-for-those-quitting-amid-great-resignation.html
2022-06-24,https://www.cnbc.com/2022/06/24/hackers-steal-100-million-in-crypto-from-harmonys-horizon-bridge.html
2022-06-24,https://www.cnbc.com/2022/06/24/heres-why-a-multi-million-toy-business-is-venturing-into-the-metaverse.html
2022-06-24,https://www.cnbc.com/2022/06/24/tips-for-building-a-booming-amazon-business-from-mdesign.html
2022-06-24,https://www.cnbc.com/2022/06/24/quarter-end-buying-may-lift-stocks-higher-before-the-next-market-storm.html
2022-06-24,https://www.cnbc.com/2022/06/24/roe-v-wade-overturned-how-tech-companies-and-users-can-protect-privacy.html
2022-06-25,https://www.cnbc.com/2022/06/25/el-salvador-bitcoin-experiment-not-saving-countrys-finances.html
2022-06-25,https://www.cnbc.com/2022/06/25/the-power-of-habit-author-giving-yourself-gifts-can-help-you-save-more-money-iiy-lorsch.html
2022-06-25,https://www.cnbc.com/2022/06/25/tech-job-market-still-very-hot-despite-isolated-layoffs.html
2022-06-25,https://www.cnbc.com/2022/06/25/most-retirees-wish-they-started-saving-for-retirement-earlier.html
2022-06-25,https://www.cnbc.com/2022/06/25/european-mayors-duped-into-calls-with-fake-kyiv-mayor.html
2022-06-26,https://www.cnbc.com/2022/06/26/no-fee-trading-has-arrived-for-crypto-heres-what-that-may-mean-for-revenue-at-these-companies.html
2022-06-26,https://www.cnbc.com/2022/06/26/banking-body-bis-urges-decisive-wave-of-global-rate-hikes-to-stem-inflation-.html
2022-06-27,https://www.cnbc.com/2022/06/27/how-to-find-a-hidden-spy-camera-in-hotel-rooms-and-rental-homes.html
2022-06-27,https://www.cnbc.com/2022/06/27/three-arrows-capital-crypto-hedge-fund-defaults-on-voyager-loan.html
2022-06-27,https://www.cnbc.com/2022/06/27/robinhood-shares-jump-12percent-and-are-halted-on-report-ftx-may-be-exploring-a-deal.html
2022-06-27,https://www.cnbc.com/2022/06/27/lauren-simmons-reacts-to-a-25-year-old-producer-making-150000-dollars-a-year.html
2022-06-27,https://www.cnbc.com/2022/06/27/sell-coinbase-as-crypto-activity-plummets-goldman-sachs-says-.html
2022-06-27,https://www.cnbc.com/2022/06/27/cramer-monday-sec-chair-gensler-speaks-pioneer-ceo-says-no-to-biden.html
2022-06-27,https://www.cnbc.com/2022/06/27/stocks-making-the-biggest-moves-premarket-spirit-airlines-biontech-robinhood-and-more.html
2022-06-27,https://www.cnbc.com/2022/06/27/44percent-of-americans-work-a-side-hustle-to-make-ends-meet.html
2022-06-28,https://www.cnbc.com/2022/06/28/coinflex-issues-new-coin-to-raise-funds-after-investor-fails-to-pay-debt.html
2022-06-28,https://www.cnbc.com/2022/06/28/crypto-is-not-replacing-the-us-dollar-bitfury-ceo-brian-brooks-says.html
2022-06-28,https://www.cnbc.com/2022/06/28/snoop-dogg-on-crypto-winter-and-the-future-of-nfts.html
2022-06-28,https://www.cnbc.com/2022/06/28/cathie-wood-nfts-digital-wallets-will-become-huge-opportunities.html
2022-06-28,https://www.cnbc.com/2022/06/28/profit-margins-are-going-to-shrink-regardless-of-recession.html
2022-06-28,https://www.cnbc.com/2022/06/28/disney-board-votes-to-extend-ceo-bob-chapeks-contract-by-three-years.html
2022-06-28,https://www.cnbc.com/2022/06/28/forget-klarna-investors-bet-new-startups-will-in-buy-now-pay-later.html
2022-06-29,https://www.cnbc.com/2022/06/29/crypto-hedge-fund-three-arrows-capital-plunges-into-liquidation.html
2022-06-29,https://www.cnbc.com/2022/06/29/this-former-financial-advisor-now-educates-advisors-on-crypto.html
2022-06-29,https://www.cnbc.com/2022/06/29/bitcoin-btc-briefly-drops-below-20000-as-pressure-mounts-on-crypto.html
2022-06-29,https://www.cnbc.com/2022/06/29/crypto-exchange-coinflex-claims-roger-ver-is-behind-47-million-debt.html
2022-06-29,https://www.cnbc.com/2022/06/29/coinflex-ceo-unlikely-to-resume-withdrawals-thursday.html
2022-06-29,https://www.cnbc.com/2022/06/29/hr-experts-what-to-do-if-your-new-job-offer-gets-rescinded.html
2022-06-29,https://www.cnbc.com/2022/06/29/jim-chanos-debuts-new-short-bets-against-data-centers-sending-shares-down.html
2022-06-29,https://www.cnbc.com/2022/06/29/feds-mester-backs-75-basis-point-hike-in-july-if-conditions-remain-the-same.html
2022-06-30,https://www.cnbc.com/2022/06/30/bitcoin-falls-below-19000-again-as-pressure-mounts-on-crypto-firms.html
2022-06-30,https://www.cnbc.com/2022/06/30/bitcoin-btc-on-track-for-its-worst-quarter-in-more-than-a-decade.html
2022-06-30,https://www.cnbc.com/2022/06/30/coinbase-seeks-europe-licenses-in-bid-to-expand-growth-outside-us.html
2022-06-30,https://www.cnbc.com/2022/06/30/fbi-adds-cryptoqueen-to-ten-most-wanted-fugitives-list-for-fraud.html
2022-06-30,https://www.cnbc.com/2022/06/30/bitcoin-just-had-its-worst-month-in-more-than-a-year.html
2022-06-30,https://www.cnbc.com/2022/06/30/eu-agrees-to-deal-on-landmark-mica-cryptocurrency-regulation.html
2022-06-30,https://www.cnbc.com/2022/06/30/north-korea-likely-behind-100-million-horizon-crypto-hack-experts.html
2022-06-30,https://www.cnbc.com/2022/06/30/ftx-closes-in-on-a-deal-to-buy-embattled-crypto-lender-blockfi-for-25-million-in-a-fire-sale.html
2022-07-01,https://www.cnbc.com/2022/07/01/voyager-digital-suspends-all-trading-deposits-and-withdrawals-.html
2022-07-01,https://www.cnbc.com/2022/07/01/the-last-remnant-of-facebooks-crypto-project-shuts-down-september-1.html
2022-07-01,https://www.cnbc.com/2022/07/01/crypto-billionaire-sam-bankman-fried-predicts-more-exchanges-will-fail.html
2022-07-01,https://www.cnbc.com/2022/07/01/ftx-signs-a-deal-giving-it-the-option-to-buy-crypto-lender-blockfi-.html
2022-07-01,https://www.cnbc.com/2022/07/01/bitcoin-btc-posts-worst-quarter-in-more-than-a-decade-5-reasons-why.html
2022-07-01,https://www.cnbc.com/2022/07/01/ohio-governor-intel-delay-on-20-billion-chip-plant-about-leverage.html
2022-07-01,https://www.cnbc.com/2022/07/01/the-ipo-market-is-hibernating-waiting-for-the-market-to-turn.html
2022-07-01,https://www.cnbc.com/2022/07/01/atlanta-fed-gdp-tracker-shows-the-us-economy-is-likely-in-a-recession.html
2022-07-02,https://www.cnbc.com/2022/07/02/crypto-hedge-fund-three-arrows-files-for-chapter-15-bankruptcy.html
2022-07-02,https://www.cnbc.com/2022/07/02/bitcoin-family-say-they-lost-1-million-in-value-this-year.html
2022-07-02,https://www.cnbc.com/2022/07/02/quarterly-investment-guide-3q-2022-market-outlook.html
2022-07-02,https://www.cnbc.com/2022/07/02/some-experts-say-a-recession-is-coming-how-to-prepare-your-portfolio.html
2022-07-03,https://www.cnbc.com/2022/07/03/how-etf-investors-can-bet-on-the-crypto-crash.html
2022-07-04,https://www.cnbc.com/2022/07/04/crypto-lender-vauld-halts-withdrawals-as-market-crash-takes-its-toll-.html
2022-07-04,https://www.cnbc.com/2022/07/04/uk-armys-twitter-and-youtube-accounts-hacked-to-promote-crypto-scams.html
2022-07-04,https://www.cnbc.com/2022/07/04/cramer-to-understand-this-vile-market-study-the-dot-com-crash-of-2000.html
2022-07-04,https://www.cnbc.com/2022/07/04/five-killed-after-gunfire-erupts-at-july-4-parade-in-chicago-suburb-of-highland-park.html
2022-07-05,https://www.cnbc.com/2022/07/05/crypto-lender-nexo-offers-to-buy-embattled-rival-vauld.html
2022-07-05,https://www.cnbc.com/2022/07/05/5-things-to-know-before-the-stock-market-opens-tuesday-july-5.html
2022-07-05,https://www.cnbc.com/2022/07/05/wrong-time-to-get-bullish-investor-delivers-new-tech-bubble-warning.html
2022-07-05,https://www.cnbc.com/2022/07/05/how-investors-can-avoid-violating-wash-sale-rules-when-realizing-tax-losses.html
2022-07-05,https://www.cnbc.com/2022/07/05/stock-market-futures-open-to-close-news.html
2022-07-05,https://www.cnbc.com/2022/07/05/h2-market-outlook-strategists-on-how-to-weather-the-market-storm.html
2022-07-06,https://www.cnbc.com/2022/07/06/crypto-firm-voyager-digital-files-for-chapter-11-bankruptcy-protection.html
2022-07-06,https://www.cnbc.com/2022/07/06/tax-writeoff-possible-for-bitcoin-lost-to-lending-sites-like-celsius.html
2022-07-06,https://www.cnbc.com/2022/07/06/crypto-exchange-ftx-has-a-few-billion-to-support-industry-bankman-fried-says.html
2022-07-06,https://www.cnbc.com/2022/07/06/the-biggest-stock-moves-at-midday-uber-doordash-coinbase-and-more.html
2022-07-06,https://www.cnbc.com/2022/07/06/manhattan-apartment-sales-fall-30percent-in-june-prices-remain-high.html
2022-07-06,https://www.cnbc.com/2022/07/06/apple-iphone-lockdown-mode-is-meant-to-stop-state-sponsored-hacking.html
2022-07-06,https://www.cnbc.com/2022/07/06/self-made-millionaire-finance-expert-shares-her-top-recession-money-rules.html
2022-07-06,https://www.cnbc.com/2022/07/06/fed-minutes-june-2022.html
2022-07-07,https://www.cnbc.com/2022/07/07/worlds-largest-bitcoin-fund-sues-sec-over-crypto-etf-rejection.html
2022-07-07,https://www.cnbc.com/2022/07/07/casino-industry-urges-federal-prosecutors-to-crack-down-on-illegal-operators-.html
2022-07-07,https://www.cnbc.com/2022/07/07/states-spend-billions-on-evs-to-replace-automotive-capital-michigan.html
2022-07-07,https://www.cnbc.com/2022/07/07/startups-reckoning-with-an-end-to-cheap-capital-face-hard-decisions-.html
2022-07-07,https://www.cnbc.com/2022/07/07/top-softbank-exec-rajeev-misra-steps-back-from-role-at-vision-fund.html
2022-07-07,https://www.cnbc.com/2022/07/07/how-to-avoid-charity-impersonation-scams-in-times-of-crisis.html
2022-07-07,https://www.cnbc.com/2022/07/07/rich-russians-fleeing-sanctions-are-pumping-up-dubais-property-sector.html
2022-07-07,https://www.cnbc.com/2022/07/07/japan-could-be-about-to-surprise-markets-with-monetary-policy.html
2022-07-08,https://www.cnbc.com/2022/07/08/bitcoin-heads-toward-best-week-since-october-as-crypto-collapse-stabilizes.html
2022-07-08,https://www.cnbc.com/2022/07/08/feds-brainard-says-crypto-needs-regulation-now-before-it-becomes-so-big-that-it-threatens-financial-system.html
2022-07-08,https://www.cnbc.com/2022/07/08/crypto-lender-celsius-is-a-fraud-and-ponzi-scheme-lawsuit-claims.html
2022-07-08,https://www.cnbc.com/2022/07/08/why-bitcoin-doesnt-seem-to-be-a-hedge-against-inflation.html
2022-07-08,https://www.cnbc.com/2022/07/08/how-paula-pant-quit-her-job-to-teach-people-how-to-afford-anything.html
2022-07-08,https://www.cnbc.com/2022/07/08/dividend-payments-are-headed-for-a-record-this-year-how-to-play-it.html
2022-07-08,https://www.cnbc.com/2022/07/08/elon-musk-notifies-twitter-he-is-terminating-deal.html
2022-07-08,https://www.cnbc.com/2022/07/08/another-hot-inflation-report-q2-earnings-make-for-difficult-week-ahead.html
2022-07-10,https://www.cnbc.com/2022/07/10/top-analysts-say-buy-stocks-like-alphabet-micron-technology.html
2022-07-11,https://www.cnbc.com/2022/07/11/witter-family-office-bets-on-crypto-still-believes-in-blockchain.html
2022-07-11,https://www.cnbc.com/2022/07/11/how-the-fall-of-three-arrows-or-3ac-dragged-down-crypto-investors.html
2022-07-11,https://www.cnbc.com/2022/07/11/family-offices-are-a-6-trillion-colossus-in-investing-and-deal-making.html
2022-07-11,https://www.cnbc.com/2022/07/11/gamestop-launches-nft-marketplace-as-it-hunts-for-growth-online.html
2022-07-11,https://www.cnbc.com/2022/07/11/novak-djokovic-hopes-for-covid-rule-change-ahead-of-us-open.html
2022-07-11,https://www.cnbc.com/2022/07/11/us-recession-looks-likely-there-are-3-ways-the-economy-could-get-hit.html
2022-07-11,https://www.cnbc.com/2022/07/11/child-tax-credit-payments-the-pros-and-cons-of-a-new-republican-plan.html
2022-07-11,https://www.cnbc.com/2022/07/11/ios-16-public-beta-for-iphone-heres-how-to-install-it-and-whats-new.html
2022-07-12,https://www.cnbc.com/2022/07/12/founders-of-bankrupt-crypto-hedge-fund-three-arrows-go-missing.html
2022-07-12,https://www.cnbc.com/2022/07/12/op-ed-the-toughest-challenges-for-cryptocurrency-lie-ahead.html
2022-07-12,https://www.cnbc.com/2022/07/12/new-york-judge-freezes-assets-of-three-arrows-capital.html
2022-07-12,https://www.cnbc.com/2022/07/12/how-to-have-a-wealth-mindset-instead-of-a-poor-mindset-as-an-investor-from-a-financial-psychologist.html
2022-07-12,https://www.cnbc.com/2022/07/12/investing-club-new-research-on-our-4-semiconductor-stocks-shows-whats-working-and-what-isnt.html
2022-07-12,https://www.cnbc.com/2022/07/12/what-states-are-offering-to-get-you-to-move-and-join-their-workforce.html
2022-07-12,https://www.cnbc.com/2022/07/12/euro-and-us-dollar-near-parity-heres-what-that-means-for-travelers.html
2022-07-12,https://www.cnbc.com/2022/07/12/spotify-buying-heardle-the-a-wordle-inspired-music-game.html
2022-07-13,https://www.cnbc.com/2022/07/13/embattled-crypto-lender-celsius-informs-state-regulators-that-its-filing-for-bankruptcy-imminently-source-says-.html
2022-07-13,https://www.cnbc.com/2022/07/13/tech-cant-remove-all-financial-risks-crypto-regulation-needed-boe-.html
2022-07-13,https://www.cnbc.com/2022/07/13/top-states-for-business-wyoming.html
2022-07-13,https://www.cnbc.com/2022/07/13/these-are-americas-10-cheapest-states-to-live-in.html
2022-07-13,https://www.cnbc.com/2022/07/13/should-you-still-change-jobs-if-youre-worried-about-a-recession.html
2022-07-13,https://www.cnbc.com/2022/07/13/these-are-americas-10-most-expensive-states-to-live-in.html
2022-07-13,https://www.cnbc.com/2022/07/13/oregon-rebounds-as-americas-most-improved-state-for-business.html
2022-07-13,https://www.cnbc.com/2022/07/13/inflation-rose-9point1percent-in-june-even-more-than-expected-as-price-pressures-intensify.html
2022-07-14,https://www.cnbc.com/2022/07/14/why-the-2022-crypto-winter-is-unlike-previous-bear-markets.html
2022-07-14,https://www.cnbc.com/2022/07/14/richard-branson-takes-stake-in-lightyear-europes-answer-to-robinhood.html
2022-07-14,https://www.cnbc.com/2022/07/14/5-things-to-know-before-the-stock-market-opens-thursday-july-14.html
2022-07-14,https://www.cnbc.com/2022/07/14/these-10-states-are-americas-best-places-to-live-in-2022.html
2022-07-14,https://www.cnbc.com/2022/07/14/these-10-states-are-americas-worst-places-to-live-in-2022.html
2022-07-14,https://www.cnbc.com/2022/07/14/stock-market-futures-open-to-close-news.html
2022-07-14,https://www.cnbc.com/2022/07/14/fed-governor-waller-says-hes-open-to-larger-rate-hike-this-month-than-in-june.html
2022-07-14,https://www.cnbc.com/2022/07/14/copper-prices-are-signaling-investors-are-negative-on-the-economy-anz.html
2022-07-15,https://www.cnbc.com/2022/07/15/bitcoin-btc-price-bottom-heres-what-the-market-wants-to-see.html
2022-07-15,https://www.cnbc.com/2022/07/15/tony-hawk-is-building-an-nft-skatepark-in-the-metaverse.html
2022-07-15,https://www.cnbc.com/2022/07/15/these-are-the-10-states-with-americas-best-infrastructure.html
2022-07-15,https://www.cnbc.com/2022/07/15/a-couple-moved-from-california-to-mexico-and-save-1500-per-month.html
2022-07-15,https://www.cnbc.com/2022/07/15/china-is-worlds-largest-e-sports-market-despite-crackdown-study.html
2022-07-15,https://www.cnbc.com/2022/07/15/these-are-the-states-with-americas-worst-infrastructure.html
2022-07-15,https://www.cnbc.com/2022/07/15/millennials-are-to-blame-for-sky-high-inflation-strategist-says.html
2022-07-16,https://www.cnbc.com/2022/07/16/g20-finance-chiefs-urged-to-focus-on-global-recovery-goals-formal-communique-unlikely.html
2022-07-16,https://www.cnbc.com/2022/07/16/these-are-americas-10-best-states-for-workers.html
2022-07-17,https://www.cnbc.com/2022/07/17/how-the-fall-of-celsius-dragged-down-crypto-investors.html
2022-07-17,https://www.cnbc.com/2022/07/17/99-year-old-publisher-time-is-leading-legacy-media-into-the-nft-future.html
2022-07-17,https://www.cnbc.com/2022/07/17/these-are-the-10-states-with-americas-most-stable-housing-markets.html
2022-07-18,https://www.cnbc.com/2022/07/18/bitcoin-btc-tops-22000-ethereum-jumps-as-crypto-market-rallies.html
2022-07-18,https://www.cnbc.com/2022/07/18/these-are-the-10-states-leading-americas-crypto-industry.html
2022-07-18,https://www.cnbc.com/2022/07/18/crypto-miners-moved-over-300-million-of-bitcoin-in-one-day.html
2022-07-18,https://www.cnbc.com/2022/07/18/crypto-exchange-binance-fined-by-dutch-central-bank.html
2022-07-18,https://www.cnbc.com/2022/07/18/democrats-crypto-miners-should-report-more-energy-usage-info.html
2022-07-18,https://www.cnbc.com/2022/07/18/coinbase-stock-pops-17percent-as-cryptocurrencies-bitcoin-and-ether-rally.html
2022-07-18,https://www.cnbc.com/2022/07/18/stocks-making-the-biggest-moves-in-the-premarket-goldman-sachs-coinbase-and-more.html
2022-07-18,https://www.cnbc.com/2022/07/18/teslas-bitcoin-holdings-could-result-in-a-460-million-hit-for-the-car-maker-barclays-says.html
2022-07-19,https://www.cnbc.com/2022/07/19/ethcc-paris-crypto-developers-gather-as-turmoil-grips-industry.html
2022-07-19,https://www.cnbc.com/2022/07/19/what-happens-to-my-funds-if-a-crypto-exchange-goes-bankrupt.html
2022-07-19,https://www.cnbc.com/2022/07/19/fbi-says-fake-crypto-apps-defrauded-investors-of-more-than-42-million.html
2022-07-19,https://www.cnbc.com/2022/07/19/former-employees-say-issues-plagued-crypto-company-celsius-years-before-bankruptcy.html
2022-07-19,https://www.cnbc.com/2022/07/19/softbank-reportedly-pauses-plan-for-arms-london-listing.html
2022-07-19,https://www.cnbc.com/2022/07/19/google-chevron-invest-in-fusion-startup-tae-technologies.html
2022-07-19,https://www.cnbc.com/2022/07/19/currencies-dollar-fed-interest-rates-inflation.html
2022-07-20,https://www.cnbc.com/2022/07/20/coinbase-says-has-no-exposure-to-collapsed-crypto-firms-celsius-3ac.html
2022-07-20,https://www.cnbc.com/2022/07/20/how-to-save-for-college-with-crypto-without-gambling-away-the-future.html
2022-07-20,https://www.cnbc.com/2022/07/20/crypto-prices-bitcoin-btc-climbs-above-23000.html
2022-07-20,https://www.cnbc.com/2022/07/20/tesla-converted-75percent-of-bitcoin-purchases-to-fiat-currency-in-q2-2022.html
2022-07-20,https://www.cnbc.com/2022/07/20/uk-inflation-hits-new-40-year-high-of-9point4percent-as-cost-of-living-crisis-deepens.html
2022-07-20,https://www.cnbc.com/2022/07/20/minecraft-creator-rejects-nfts-citing-a-lack-of-inclusivity.html
2022-07-20,https://www.cnbc.com/2022/07/20/tesla-tsla-earnings-q2-2022-.html
2022-07-20,https://www.cnbc.com/2022/07/20/cnbc-exclusive-cnbc-transcript-blackrock-founder-chairman-ceo-larry-fink-speaks-with-cnbcs-jim-cramer-on-mad-money-today.html
2022-07-21,https://www.cnbc.com/2022/07/21/crypto-firm-blockchaincom-lays-off-25percent-of-staff-as-3ac-fallout-spreads.html
2022-07-21,https://www.cnbc.com/2022/07/21/what-teslas-bitcoin-sale-means-for-the-crypto-outlook.html
2022-07-21,https://www.cnbc.com/2022/07/21/fake-crypto-apps-have-stolen-millions-from-investors-says-fbi.html
2022-07-21,https://www.cnbc.com/2022/07/21/former-coinbase-manager-and-two-others-charged-in-insider-trading-plot.html
2022-07-21,https://www.cnbc.com/2022/07/21/cnbc-transcript-sec-chair-gary-gensler-speaks-with-cnbcs-andrew-ross-sorkin-on-squawk-box-today.html
2022-07-21,https://www.cnbc.com/2022/07/21/australian-bnpl-company-zip-to-exit-singapore-deprioritize-crypto-offering.html
2022-07-21,https://www.cnbc.com/2022/07/21/investors-should-buy-these-deflation-enablers-to-counter-an-inflationary-era-morgan-stanley-says.html
2022-07-21,https://www.cnbc.com/2022/07/21/fifth-wall-closes-500-million-climate-fund-to-decarbonize-real-estate.html
2022-07-22,https://www.cnbc.com/2022/07/22/coinbase-blasts-sec-over-insider-trading-case.html
2022-07-22,https://www.cnbc.com/2022/07/22/samsung-electronics-seeks-tax-breaks-on-192-billion-potential-chip-plants-in-texas.html
2022-07-22,https://www.cnbc.com/2022/07/22/heres-how-to-recession-proof-your-finances.html
2022-07-22,https://www.cnbc.com/2022/07/22/apple-carplay-could-be-a-trojan-horse-into-the-automotive-industry.html
2022-07-22,https://www.cnbc.com/2022/07/22/markets-face-what-could-be-the-most-important-week-of-summer-with-fed-earnings-and-economic-data.html
2022-07-22,https://www.cnbc.com/2022/07/22/social-media-fomo-drives-bad-spending-habits.html
2022-07-22,https://www.cnbc.com/2022/07/22/never-mind-snap-meta-and-alphabet-are-different-heading-into-earnings.html
2022-07-22,https://www.cnbc.com/2022/07/22/snap-shares-dive-35percent-following-poor-earnings-report-.html
2022-07-23,https://www.cnbc.com/2022/07/23/nfts-are-coming-for-loyalty-perks-programs-at-brands-like-budweiser.html
2022-07-23,https://www.cnbc.com/2022/07/23/the-world-is-growing-old-at-a-rapid-pace-here-are-ways-to-invest.html
2022-07-23,https://www.cnbc.com/2022/07/23/who-declares-spreading-monkeypox-outbreak-a-global-health-emergency.html
2022-07-23,https://www.cnbc.com/2022/07/23/americans-with-criminal-records-are-in-demand-in-the-job-market.html
2022-07-24,https://www.cnbc.com/2022/07/24/new-way-to-short-tesla-with-axs-investments-etf-.html
2022-07-25,https://www.cnbc.com/2022/07/25/dan-niles-dumps-internet-stocks-ahead-of-an-ugly-week-of-earnings.html
2022-07-25,https://www.cnbc.com/2022/07/25/the-numbers-show-the-us-economy-is-at-least-teetering-on-a-recession.html
2022-07-26,https://www.cnbc.com/2022/07/26/ftx-discussing-stake-to-buy-cryptocurrency-exchange-bithumb.html
2022-07-26,https://www.cnbc.com/2022/07/26/coinbase-shares-tumble-after-report-that-its-facing-sec-probe.html
2022-07-26,https://www.cnbc.com/2022/07/26/stocks-making-the-biggest-moves-midday-walmart-shopify-3m-general-electric-and-more.html
2022-07-26,https://www.cnbc.com/2022/07/26/bill-to-boost-us-chip-production-and-competition-with-china-clears-key-senate-hurdle.html
2022-07-26,https://www.cnbc.com/2022/07/26/youtube-obvious-math-problem-as-revenue-slows-from-pandemic-highs-.html
2022-07-26,https://www.cnbc.com/2022/07/26/gen-z-saving-14percent-of-income-for-retirement-more-than-other-generations.html
2022-07-26,https://www.cnbc.com/2022/07/26/mark-cuban-shark-tank-investing-strategy-isnt-always-making-money.html
2022-07-26,https://www.cnbc.com/2022/07/26/amazon-prime-membership-prices-increased-in-europe-as-inflation-bites.html
2022-07-27,https://www.cnbc.com/2022/07/27/cathie-wood-scoops-up-50-million-of-shopify-on-dip-sells-chunk-of-coinbase-after-sec-probe-news.html
2022-07-27,https://www.cnbc.com/2022/07/27/heres-what-changed-in-the-new-fed-statement-red-line.html
2022-07-27,https://www.cnbc.com/2022/07/27/china-competitiveness-computer-chip-bill-passes-senate-goes-to-house.html
2022-07-27,https://www.cnbc.com/2022/07/27/sk-hynix-sees-h2-server-memory-chip-demand-slowing-.html
2022-07-27,https://www.cnbc.com/2022/07/27/us-economy-probably-barely-grew-last-quarter-and-may-have-contracted.html
2022-07-27,https://www.cnbc.com/2022/07/27/real-time-updates-of-the-feds-big-rate-decision-and-powells-press-conference.html
2022-07-27,https://www.cnbc.com/2022/07/27/options-trader-makes-million-dollar-bet-against-meta-into-earnings.html
2022-07-27,https://www.cnbc.com/2022/07/27/monkeypox-who-recommends-gay-bisexual-men-limit-sexual-partners-to-reduce-spread.html
2022-07-28,https://www.cnbc.com/2022/07/28/bitcoin-jumps-above-23000-after-federal-reserve-interest-rate-hike.html
2022-07-28,https://www.cnbc.com/2022/07/28/china-competitiveness-and-chip-bill-passes-house-goes-to-biden.html
2022-07-28,https://www.cnbc.com/2022/07/28/instagram-rolling-back-changes-after-kardashians-tiktok-imitations-.html
2022-07-28,https://www.cnbc.com/2022/07/28/goldman-sachs-on-a-10-trillion-investment-opportunity-in-energy-.html
2022-07-28,https://www.cnbc.com/2022/07/28/samsung-warns-chip-demand-for-phones-pcs-to-weaken-as-people-shop-less.html
2022-07-28,https://www.cnbc.com/2022/07/28/qualcomm-and-more-cnbcs-halftime-report-traders-answer-your-questions.html
2022-07-28,https://www.cnbc.com/2022/07/28/gdp-q2-.html
2022-07-28,https://www.cnbc.com/2022/07/28/bill-gates-breakthrough-energy-ventures-backs-air-conditioning-startup.html
2022-07-29,https://www.cnbc.com/2022/07/29/crypto-exchange-zipmex-files-for-bankruptcy-protection-in-singapore.html
2022-07-29,https://www.cnbc.com/2022/07/29/end-of-easy-money-in-crypto-20percent-returns-over-in-cefi-defi-lives-on.html
2022-07-29,https://www.cnbc.com/2022/07/29/deloitte-75-percent-of-retailers-plan-to-accept-crypto-payments-in-2-years.html
2022-07-29,https://www.cnbc.com/2022/07/29/bitcoin-btc-price-rises-following-stocks-higher-in-a-post-fed-rally-.html
2022-07-29,https://www.cnbc.com/2022/07/29/apples-china-iphone-shipments-surge-in-q2-despite-covid-lockdowns.html
2022-07-29,https://www.cnbc.com/2022/07/29/cathie-wood-says-growth-stocks-will-outperform-as-bear-market-ends-adds-to-streaming-play-friday.html
2022-07-29,https://www.cnbc.com/2022/07/29/liv-golf-backed-by-saudis-and-trump-sees-franchises-in-its-future-exec-says.html
2022-07-31,https://www.cnbc.com/2022/07/31/stock-futures-fall-slightly-to-start-august-trading-with-market-coming-off-best-month-since-2020.html
2022-08-01,https://www.cnbc.com/2022/08/01/sec-charges-11-people-in-alleged-300-million-crypto-ponzi-scheme.html
2022-08-01,https://www.cnbc.com/2022/08/01/how-to-play-gen-z-as-it-surpasses-millennials-in-wealth-and-influence-according-to-jefferies.html
2022-08-01,https://www.cnbc.com/2022/08/01/wall-street-analysts-pick-safe-haven-consumer-stocks-.html
2022-08-01,https://www.cnbc.com/2022/08/01/biden-administration-faces-midnight-court-deadline-to-defend-350-billion-of-trumps-china-tariffs.html
2022-08-01,https://www.cnbc.com/2022/08/01/amazon-says-carbon-emissions-increased-18percent-in-2021.html
2022-08-01,https://www.cnbc.com/2022/08/01/pepsico-takes-550-million-stake-in-energy-drink-maker-celsius-.html
2022-08-02,https://www.cnbc.com/2022/08/02/hackers-drain-nearly-200-million-from-crypto-startup-nomad.html
2022-08-02,https://www.cnbc.com/2022/08/02/celsius-is-trying-to-hire-its-cfo-back-at-92000-a-month-filings-say.html
